transaction_id,item_id,item_name,transaction_date,quantity,price,customer_id
93520,7,Available,2023-06-29,21,486.81,24
93521,7,Maybe,2023-03-30,10,271.24,30
93522,1,Maybe,2023-04-15,44,382.25,27
93523,7,Maybe,2023-02-09,38,84.26,13
93524,6,Agree,2023-02-13,17,118.74,29
93525,5,Choose,2023-12-07,21,124.62,28
93526,5,Choose,2023-05-13,27,446.6,5
93527,8,Strategy,2023-09-28,6,382.35,22
93528,8,Choose,2023-06-05,9,436.41,24
93529,5,Agree,2023-01-10,5,186.03,11
93530,4,Dinner,2023-10-12,22,375.84,29
93531,3,Agree,2023-04-14,42,269.36,4
93532,4,Skin,2023-10-03,21,328.56,23
93533,8,Dinner,2023-05-20,27,211.01,13
93534,3,Choose,2023-04-19,22,131.78,30
93535,6,Story,2023-09-11,6,140.58,16
93536,4,Story,2023-10-27,36,29.59,15
93537,7,Dinner,2023-12-19,50,449.81,9
93538,1,Choose,2023-03-24,21,474.6,27
93539,2,Skin,2023-08-18,38,310.15,9
93540,6,Dinner,2023-05-03,49,270.81,8
93541,3,Dinner,2023-12-21,31,294.91,5
93542,8,Available,2023-06-03,20,83.78,7
93543,2,Choose,2023-02-26,24,454.15,7
93544,2,Clear,2023-09-17,16,24.66,4
93545,6,Seat,2023-03-17,50,290.94,22
93546,10,Available,2023-09-09,44,54.43,5
93547,5,Choose,2023-06-09,35,343.86,17
93548,1,Seat,2023-03-25,36,286.7,7
93549,2,Dinner,2023-01-05,40,270.52,14
93550,1,Dinner,2023-02-15,7,474.11,23
93551,9,Maybe,2023-11-15,23,230.06,11
93552,7,Story,2023-08-26,38,258.64,6
93553,6,Strategy,2023-01-15,30,305.51,30
93554,4,Maybe,2023-01-17,42,175.45,20
93555,3,Seat,2023-02-21,28,438.8,7
93556,9,Story,2023-11-02,19,480.74,13
93557,4,Available,2023-10-09,49,186.99,23
93558,1,Maybe,2023-09-01,20,31.77,27
93559,5,Strategy,2023-02-06,49,195.19,30
93560,7,Maybe,2023-01-15,2,185.64,10
93561,8,Clear,2023-05-05,35,46.97,20
93562,7,Choose,2023-05-03,5,27.58,18
93563,1,Dinner,2023-05-29,3,408.94,20
93564,5,Choose,2023-08-14,13,178.06,14
93565,6,Skin,2023-04-15,20,338.57,24
93566,10,Available,2023-02-18,19,233.2,11
93567,3,Story,2023-10-10,26,178.98,17
93568,10,Dinner,2023-01-09,17,399.39,26
93569,8,Skin,2023-01-10,11,327.36,12
93570,9,Available,2023-11-23,13,274.13,30
93571,4,Clear,2023-12-24,35,305.51,7
93572,6,Story,2023-11-21,32,367.55,19
93573,5,Dinner,2023-12-04,41,274.63,28
93574,9,Seat,2023-03-29,6,207.2,22
93575,6,Strategy,2023-11-05,26,282.94,10
93576,4,Strategy,2023-07-09,50,231.26,29
93577,3,Clear,2023-03-22,21,264.49,11
93578,9,Choose,2023-05-01,4,340.79,1
93579,10,Choose,2023-08-26,22,53.06,5
93580,10,Story,2023-12-27,8,196.87,22
93581,7,Maybe,2023-08-24,21,497.74,27
93582,4,Agree,2023-04-17,37,279.17,13
93583,9,Strategy,2023-10-27,46,295.22,3
93584,9,Dinner,2023-02-07,49,322.97,30
93585,3,Choose,2023-01-19,12,121.64,16
93586,5,Strategy,2023-10-27,49,2.12,8
93587,8,Maybe,2023-07-08,44,409.25,22
93588,8,Skin,2023-03-01,19,247.4,17
93589,7,Agree,2023-07-17,31,312.16,17
93590,8,Clear,2023-12-16,44,31.51,19
93591,1,Strategy,2023-10-30,44,247.04,22
93592,6,Maybe,2023-11-09,16,283.64,6
93593,3,Clear,2023-10-21,36,84.81,16
93594,10,Available,2023-08-27,39,184.01,14
93595,9,Choose,2023-10-05,38,438.02,3
93596,4,Clear,2023-09-15,37,184.64,26
93597,2,Skin,2023-05-12,50,114.08,11
93598,4,Dinner,2023-12-05,4,128.72,26
93599,7,Maybe,2023-01-07,11,169.01,4
93600,9,Dinner,2023-01-21,47,272.59,28
93601,1,Maybe,2023-03-07,25,484.44,16
93602,4,Maybe,2023-03-29,32,348.33,14
93603,1,Skin,2023-02-13,12,242.3,4
93604,2,Clear,2023-09-04,2,141.33,14
93605,5,Strategy,2023-05-18,10,271.32,5
93606,5,Available,2023-01-18,27,161.34,18
93607,10,Clear,2023-07-21,44,128.16,30
93608,2,Seat,2023-01-09,8,389.43,27
93609,7,Strategy,2023-08-16,39,359.63,13
93610,2,Dinner,2023-11-08,18,378.9,28
93611,4,Agree,2023-02-03,12,272.42,13
93612,8,Clear,2023-01-01,34,211.53,13
93613,4,Clear,2023-06-19,3,334.08,17
93614,7,Dinner,2023-03-25,32,24.82,15
93615,7,Seat,2023-09-17,38,58.92,21
93616,8,Agree,2023-11-21,16,400.79,25
93617,1,Maybe,2023-03-25,34,343.66,19
93618,5,Agree,2023-02-25,21,158.33,10
93619,6,Maybe,2023-07-12,39,300.85,15
93620,7,Strategy,2023-04-11,3,15.33,13
93621,4,Dinner,2023-05-19,6,66.4,20
93622,1,Agree,2023-02-25,9,222.84,22
93623,4,Story,2023-08-18,12,64.09,10
93624,5,Strategy,2023-11-06,6,129.8,25
93625,7,Choose,2023-12-06,35,230.41,21
93626,10,Agree,2023-05-28,29,28.47,25
93627,2,Seat,2023-10-29,4,179.69,12
93628,4,Story,2023-05-03,7,310.36,7
93629,6,Dinner,2023-03-17,14,477.56,16
93630,3,Dinner,2023-05-23,30,350.98,24
93631,10,Agree,2023-01-22,40,361.52,23
93632,9,Skin,2023-03-05,17,36.11,1
93633,3,Dinner,2023-07-18,49,162.86,2
93634,4,Skin,2023-08-02,42,331.13,2
93635,5,Seat,2023-06-17,48,360.61,15
93636,6,Skin,2023-11-04,46,414.56,22
93637,3,Maybe,2023-11-24,14,257.34,18
93638,3,Seat,2023-12-02,29,403.62,18
93639,9,Story,2023-08-05,23,305.53,10
93640,2,Dinner,2023-01-21,50,425.58,4
93641,9,Seat,2023-05-01,24,315.53,16
93642,4,Maybe,2023-02-05,34,240.71,28
93643,6,Available,2023-08-02,34,37.37,1
93644,1,Available,2023-02-17,14,3.4,7
93645,10,Maybe,2023-09-19,25,36.12,30
93646,7,Story,2023-07-09,14,265.37,17
93647,1,Skin,2023-09-09,12,18.78,28
93648,2,Clear,2023-07-17,3,295.03,23
93649,1,Strategy,2023-06-23,30,348.86,19
93650,3,Clear,2023-07-16,45,184.84,12
93651,3,Skin,2023-07-13,9,378.87,25
93652,6,Available,2023-10-30,49,400.55,3
93653,1,Strategy,2023-04-17,31,161.02,8
93654,10,Story,2023-01-27,38,60.96,29
93655,7,Maybe,2023-08-24,30,339.08,25
93656,7,Choose,2023-07-22,8,97.66,12
93657,4,Story,2023-12-17,3,43.07,29
93658,3,Strategy,2023-07-06,37,53.4,27
93659,2,Maybe,2023-04-28,47,493.31,6
93660,5,Seat,2023-05-06,21,317.3,4
93661,3,Skin,2023-04-30,43,369.12,20
93662,10,Clear,2023-06-25,21,334.39,19
93663,6,Seat,2023-01-22,26,409.93,23
93664,6,Seat,2023-04-18,7,434.75,11
93665,2,Choose,2023-07-12,45,22.36,23
93666,4,Seat,2023-04-23,31,305.34,14
93667,2,Skin,2023-03-31,17,393.31,30
93668,5,Choose,2023-10-19,43,474.39,7
93669,1,Agree,2023-11-10,42,290.39,30
93670,9,Strategy,2023-01-18,12,278.62,8
93671,5,Seat,2023-03-10,28,43.55,22
93672,2,Clear,2023-05-16,21,134.42,17
93673,8,Choose,2023-01-19,44,240.32,22
93674,10,Clear,2023-07-04,48,430.65,19
93675,8,Maybe,2023-05-09,47,152.56,5
93676,10,Strategy,2023-12-24,18,51.71,19
93677,8,Choose,2023-12-13,17,472.89,4
93678,5,Maybe,2023-03-30,16,122.04,3
93679,2,Dinner,2023-11-30,10,142.0,1
93680,8,Available,2023-05-04,26,478.0,23
93681,8,Story,2023-04-06,5,178.68,19
93682,3,Skin,2023-02-24,40,260.61,30
93683,8,Maybe,2023-01-01,13,196.35,20
93684,1,Available,2023-03-16,36,196.96,11
93685,8,Clear,2023-08-02,24,52.84,19
93686,9,Agree,2023-07-21,30,411.61,9
93687,6,Maybe,2023-02-10,10,120.17,1
93688,9,Strategy,2023-04-13,47,105.85,27
93689,1,Agree,2023-08-11,12,27.34,4
93690,9,Maybe,2023-04-16,25,40.81,6
93691,1,Story,2023-07-11,21,122.66,17
93692,5,Skin,2023-02-10,40,175.63,27
93693,8,Available,2023-04-04,12,22.35,11
93694,10,Choose,2023-04-13,20,349.27,8
93695,1,Available,2023-10-22,39,137.84,18
93696,8,Dinner,2023-05-02,11,107.18,30
93697,8,Strategy,2023-10-07,32,479.07,11
93698,2,Choose,2023-10-12,1,188.58,10
93699,5,Story,2023-07-12,48,390.61,2
93700,8,Choose,2023-01-20,30,361.31,30
93701,3,Skin,2023-11-15,50,197.5,15
93702,1,Dinner,2023-09-16,45,156.41,9
93703,1,Maybe,2023-07-22,6,27.39,26
93704,1,Clear,2023-03-13,24,329.47,23
93705,4,Choose,2023-11-23,46,73.97,17
93706,1,Story,2023-12-15,13,171.22,21
93707,3,Story,2023-08-05,29,479.16,22
93708,2,Agree,2023-01-23,21,34.08,9
93709,6,Maybe,2023-11-11,36,247.52,29
93710,2,Strategy,2023-02-10,25,117.25,3
93711,7,Clear,2023-04-26,5,87.35,6
93712,9,Choose,2023-04-06,44,338.53,15
93713,10,Choose,2023-12-18,25,176.59,12
93714,9,Dinner,2023-12-30,5,486.15,11
93715,4,Maybe,2023-11-15,31,363.59,15
93716,9,Dinner,2023-08-17,11,432.41,1
93717,4,Skin,2023-12-02,22,442.89,29
93718,1,Skin,2023-02-23,15,24.92,1
93719,10,Choose,2023-02-26,47,412.9,15
93720,5,Available,2023-02-24,48,218.39,18
93721,10,Maybe,2023-10-03,21,25.18,11
93722,1,Maybe,2023-02-22,47,47.5,17
93723,10,Skin,2023-11-01,2,343.36,27
93724,7,Maybe,2023-01-31,11,326.76,21
93725,4,Seat,2023-03-20,7,417.27,21
93726,7,Strategy,2023-07-04,7,121.57,6
93727,10,Maybe,2023-02-14,27,192.78,22
93728,6,Strategy,2023-09-18,10,246.28,18
93729,7,Seat,2023-12-23,49,484.96,2
93730,6,Strategy,2023-12-09,32,58.05,28
93731,1,Clear,2023-11-01,31,475.5,20
93732,4,Clear,2023-10-22,11,468.16,16
93733,7,Agree,2023-05-14,33,463.36,4
93734,5,Agree,2023-02-23,7,133.98,10
93735,2,Agree,2023-08-06,1,446.31,24
93736,10,Available,2023-10-24,40,18.67,15
93737,3,Available,2023-03-18,24,433.67,9
93738,6,Choose,2023-10-11,18,259.48,7
93739,2,Story,2023-05-30,19,79.41,27
93740,2,Maybe,2023-09-04,16,247.76,29
93741,5,Maybe,2023-12-13,5,433.05,30
93742,6,Strategy,2023-03-22,7,335.06,24
93743,6,Clear,2023-06-16,42,252.59,4
93744,1,Choose,2023-04-25,27,412.85,3
93745,6,Seat,2023-05-02,40,135.44,20
93746,8,Choose,2023-07-06,25,361.97,11
93747,2,Seat,2023-05-11,39,424.37,7
93748,10,Maybe,2023-10-03,49,257.64,30
93749,4,Agree,2023-03-09,18,63.26,28
93750,4,Choose,2023-08-19,4,291.6,8
93751,10,Choose,2023-07-02,37,12.1,22
93752,4,Strategy,2023-09-28,12,123.5,18
93753,3,Maybe,2023-07-13,37,342.18,3
93754,5,Story,2023-12-21,9,411.63,14
93755,5,Maybe,2023-07-11,46,202.06,29
93756,4,Clear,2023-12-25,28,268.91,29
93757,5,Maybe,2023-05-18,46,321.23,1
93758,4,Seat,2023-06-13,4,198.62,29
93759,7,Strategy,2023-01-16,36,28.66,4
93760,8,Clear,2023-01-03,43,176.91,6
93761,5,Agree,2023-03-03,29,411.11,6
93762,2,Strategy,2023-03-13,12,353.76,22
93763,1,Clear,2023-11-24,3,455.63,17
93764,10,Choose,2023-06-20,18,445.6,29
93765,7,Dinner,2023-05-10,14,59.09,8
93766,8,Choose,2023-09-17,21,461.0,14
93767,4,Strategy,2023-09-23,13,35.22,2
93768,10,Dinner,2023-02-09,23,218.42,24
93769,4,Strategy,2023-02-04,34,5.27,7
93770,8,Strategy,2023-02-13,26,374.93,10
93771,3,Dinner,2023-12-02,2,440.01,6
93772,3,Agree,2023-04-30,24,465.83,24
93773,3,Agree,2023-03-28,26,55.0,23
93774,1,Strategy,2023-12-24,7,45.94,9
93775,2,Agree,2023-06-10,16,77.55,4
93776,9,Agree,2023-01-27,24,149.49,10
93777,2,Choose,2023-07-01,30,441.91,17
93778,8,Agree,2023-06-03,21,202.26,2
93779,4,Clear,2023-02-07,10,279.68,19
93780,8,Skin,2023-11-09,50,443.89,18
93781,4,Skin,2023-05-19,25,305.89,6
93782,4,Choose,2023-02-07,32,339.3,8
93783,5,Choose,2023-12-15,5,113.65,3
93784,3,Agree,2023-11-29,35,138.68,13
93785,1,Strategy,2023-08-02,1,440.18,2
93786,1,Available,2023-10-22,33,387.57,7
93787,6,Seat,2023-02-05,4,259.06,10
93788,8,Maybe,2023-05-05,28,309.68,24
93789,8,Strategy,2023-06-05,42,261.29,9
93790,3,Story,2023-09-08,10,208.25,3
93791,3,Choose,2023-09-29,10,100.17,30
93792,1,Seat,2023-12-09,34,395.99,11
93793,6,Dinner,2023-11-26,31,444.86,9
93794,5,Available,2023-11-30,4,113.58,12
93795,6,Strategy,2023-08-04,5,140.55,8
93796,9,Dinner,2023-09-27,31,140.84,5
93797,10,Agree,2023-07-13,12,432.12,22
93798,4,Clear,2023-07-06,43,392.07,7
93799,7,Choose,2023-10-08,28,128.05,15
93800,8,Story,2023-06-22,36,340.42,25
93801,4,Story,2023-08-23,44,430.65,12
93802,8,Clear,2023-09-13,24,177.22,2
93803,6,Choose,2023-01-19,7,231.71,4
93804,9,Maybe,2023-06-27,50,88.53,17
93805,10,Agree,2023-07-06,24,18.92,23
93806,8,Clear,2023-09-19,15,295.53,26
93807,2,Dinner,2023-03-15,19,174.78,30
93808,9,Dinner,2023-08-30,5,14.71,18
93809,2,Seat,2023-03-05,15,334.64,1
93810,10,Maybe,2023-07-03,35,263.5,22
93811,10,Strategy,2023-02-14,29,60.07,10
93812,4,Strategy,2023-05-30,38,408.37,29
93813,4,Strategy,2023-07-21,10,340.66,12
93814,10,Agree,2023-12-09,19,405.06,2
93815,5,Agree,2023-01-11,8,180.56,18
93816,8,Choose,2023-01-17,43,152.71,11
93817,6,Maybe,2023-07-26,26,398.23,16
93818,2,Skin,2023-11-24,39,360.71,24
93819,7,Dinner,2023-05-17,8,449.51,24
93820,9,Strategy,2023-09-05,4,431.06,28
93821,2,Maybe,2023-02-17,39,13.83,15
93822,4,Agree,2023-12-12,1,495.76,11
93823,4,Strategy,2023-05-30,3,303.13,5
93824,1,Agree,2023-08-05,48,102.51,10
93825,5,Agree,2023-01-07,13,91.94,1
93826,7,Skin,2023-09-24,7,166.12,22
93827,7,Seat,2023-09-08,13,422.67,28
93828,9,Clear,2023-04-10,19,327.05,17
93829,2,Agree,2023-09-12,10,482.89,1
93830,1,Choose,2023-06-24,18,347.3,17
93831,6,Choose,2023-04-25,42,355.56,26
93832,8,Dinner,2023-10-23,10,415.41,26
93833,5,Story,2023-11-08,37,179.76,15
93834,4,Clear,2023-02-10,18,60.23,21
93835,6,Skin,2023-01-22,44,348.92,1
93836,9,Seat,2023-07-10,19,450.54,25
93837,6,Skin,2023-05-10,29,375.76,24
93838,5,Skin,2023-01-21,7,254.24,29
93839,10,Strategy,2023-04-10,40,135.5,21
93840,6,Maybe,2023-08-10,20,149.86,19
93841,3,Agree,2023-05-21,13,106.35,27
93842,10,Agree,2023-07-09,14,331.84,18
93843,7,Dinner,2023-09-22,22,189.34,14
93844,3,Clear,2023-07-23,14,150.65,24
93845,7,Agree,2023-02-09,18,121.7,14
93846,2,Skin,2023-02-25,13,163.6,11
93847,5,Dinner,2023-07-18,16,238.62,24
93848,9,Skin,2023-02-22,6,48.53,15
93849,9,Story,2023-01-09,39,132.42,15
93850,9,Available,2023-12-30,18,148.14,16
93851,7,Maybe,2023-11-13,35,222.82,5
93852,8,Maybe,2023-12-07,31,400.74,12
93853,10,Seat,2023-03-14,14,285.32,18
93854,9,Choose,2023-12-24,9,340.37,22
93855,7,Dinner,2023-10-13,29,155.5,29
93856,4,Agree,2023-08-07,2,183.8,6
93857,1,Clear,2023-05-07,24,300.41,25
93858,4,Available,2023-04-29,50,464.94,10
93859,8,Skin,2023-06-17,1,471.77,11
93860,9,Available,2023-06-05,12,310.8,20
93861,4,Strategy,2023-04-23,11,151.79,24
93862,1,Strategy,2023-03-05,37,371.31,12
93863,10,Available,2023-09-06,47,385.52,26
93864,5,Available,2023-08-22,36,22.79,26
93865,2,Clear,2023-04-24,7,111.54,17
93866,4,Seat,2023-02-06,48,276.84,17
93867,8,Agree,2023-05-17,30,370.07,14
93868,10,Strategy,2023-04-06,31,228.77,25
93869,5,Dinner,2023-04-05,12,192.52,11
93870,10,Choose,2023-04-24,36,55.67,6
93871,1,Clear,2023-10-05,47,386.19,19
93872,6,Clear,2023-04-22,29,176.44,11
93873,1,Maybe,2023-12-19,14,275.16,15
93874,2,Choose,2023-09-04,18,401.34,2
93875,7,Seat,2023-02-07,23,316.35,10
93876,8,Clear,2023-11-25,40,458.6,21
93877,6,Maybe,2023-08-20,16,288.2,14
93878,8,Clear,2023-10-12,6,149.9,12
93879,2,Seat,2023-06-29,49,66.98,5
93880,6,Clear,2023-09-03,45,43.09,28
93881,4,Maybe,2023-01-27,45,441.72,22
93882,5,Agree,2023-10-01,33,398.63,20
93883,10,Skin,2023-02-23,33,112.21,6
93884,3,Dinner,2023-02-03,37,195.78,16
93885,6,Maybe,2023-06-05,30,189.7,30
93886,6,Clear,2023-03-10,14,375.42,13
93887,2,Skin,2023-02-26,23,276.66,26
93888,2,Strategy,2023-05-11,44,236.53,29
93889,3,Strategy,2023-10-24,43,183.58,21
93890,3,Available,2023-12-09,29,43.56,25
93891,4,Available,2023-12-01,31,322.51,1
93892,4,Skin,2023-06-11,18,266.64,5
93893,9,Available,2023-04-17,16,149.28,6
93894,10,Agree,2023-02-07,24,344.04,5
93895,3,Available,2023-07-11,42,394.5,28
93896,7,Agree,2023-08-13,35,426.92,11
93897,2,Skin,2023-12-12,18,470.55,21
93898,8,Dinner,2023-10-23,10,193.12,14
93899,7,Maybe,2023-09-25,18,159.56,24
93900,7,Story,2023-07-19,2,427.19,30
93901,1,Maybe,2023-09-02,9,151.17,6
93902,5,Available,2023-05-01,35,280.4,7
93903,7,Strategy,2023-09-06,50,290.31,12
93904,2,Agree,2023-04-05,21,111.44,27
93905,5,Available,2023-10-26,40,283.74,20
93906,3,Clear,2023-10-17,44,426.19,12
93907,4,Strategy,2023-04-01,31,448.94,11
93908,3,Agree,2023-03-21,1,356.26,7
93909,4,Strategy,2023-11-13,20,198.92,14
93910,4,Maybe,2023-09-30,10,88.63,4
93911,7,Story,2023-09-10,3,144.86,7
93912,6,Clear,2023-03-30,49,112.82,24
93913,3,Available,2023-08-01,41,203.25,22
93914,2,Clear,2023-11-02,39,177.69,28
93915,2,Maybe,2023-12-02,50,365.77,17
93916,7,Agree,2023-09-13,25,394.22,14
93917,7,Choose,2023-07-13,9,33.07,9
93918,8,Strategy,2023-05-16,3,386.62,16
93919,10,Strategy,2023-09-03,44,248.27,13
93920,7,Agree,2023-07-15,50,37.22,26
93921,10,Seat,2023-01-04,19,291.06,20
93922,8,Seat,2023-02-25,35,359.9,21
93923,4,Agree,2023-05-19,3,201.38,25
93924,3,Story,2023-08-03,49,151.48,15
93925,2,Dinner,2023-09-04,27,432.23,10
93926,8,Choose,2023-12-23,6,354.43,8
93927,3,Maybe,2023-12-06,37,384.87,25
93928,7,Seat,2023-05-17,6,385.53,14
93929,3,Strategy,2023-12-11,46,225.15,5
93930,5,Strategy,2023-01-29,7,303.34,11
93931,10,Dinner,2023-10-30,38,224.33,10
93932,7,Dinner,2023-01-06,15,72.22,30
93933,1,Available,2023-06-08,41,356.44,8
93934,4,Dinner,2023-12-07,42,45.53,16
93935,2,Skin,2023-07-14,45,355.79,2
93936,1,Seat,2023-06-19,33,313.85,9
93937,10,Clear,2023-12-29,12,248.07,7
93938,1,Agree,2023-08-09,15,132.72,25
93939,2,Skin,2023-03-09,50,482.8,17
93940,5,Agree,2023-03-06,30,249.9,24
93941,8,Maybe,2023-08-08,39,240.1,11
93942,10,Choose,2023-04-17,25,379.65,20
93943,7,Choose,2023-03-06,9,310.37,19
93944,2,Choose,2023-12-28,16,451.72,4
93945,6,Agree,2023-11-06,33,108.2,29
93946,5,Clear,2023-03-31,1,419.34,25
93947,9,Maybe,2023-07-01,28,497.52,7
93948,1,Choose,2023-06-24,18,53.31,19
93949,2,Seat,2023-04-17,40,192.73,14
93950,8,Available,2023-05-03,11,317.25,15
93951,4,Strategy,2023-06-19,44,3.43,4
93952,7,Agree,2023-12-04,33,235.45,16
93953,2,Choose,2023-04-04,14,404.96,8
93954,4,Seat,2023-01-10,24,14.48,19
93955,1,Available,2023-02-14,30,209.71,10
93956,4,Strategy,2023-09-18,32,76.42,20
93957,5,Strategy,2023-05-22,30,491.6,23
93958,7,Dinner,2023-04-15,22,349.27,16
93959,1,Dinner,2023-09-28,46,203.15,7
93960,2,Dinner,2023-02-19,36,116.89,14
93961,10,Skin,2023-03-09,46,171.29,25
93962,10,Choose,2023-12-23,27,30.62,12
93963,10,Maybe,2023-03-29,48,24.74,22
93964,3,Dinner,2023-12-08,40,451.16,27
93965,5,Clear,2023-06-11,44,372.64,10
93966,4,Available,2023-10-12,36,383.52,3
93967,9,Clear,2023-01-17,21,183.48,25
93968,9,Skin,2023-02-26,25,351.12,20
93969,2,Maybe,2023-01-30,16,233.52,25
93970,10,Seat,2023-06-29,17,353.34,20
93971,8,Strategy,2023-03-17,17,216.07,12
93972,2,Clear,2023-07-13,46,479.83,7
93973,7,Dinner,2023-12-13,47,130.57,15
93974,3,Agree,2023-08-03,45,467.65,16
93975,9,Skin,2023-08-24,2,255.04,2
93976,3,Dinner,2023-04-14,19,294.23,20
93977,9,Strategy,2023-01-26,42,356.13,5
93978,9,Agree,2023-03-15,40,387.17,5
93979,8,Story,2023-05-31,41,267.04,1
93980,1,Strategy,2023-10-01,48,366.38,9
93981,3,Choose,2023-03-18,5,381.09,16
93982,10,Agree,2023-02-19,13,485.92,15
93983,5,Seat,2023-05-12,8,438.9,6
93984,3,Available,2023-10-05,27,397.44,4
93985,2,Available,2023-04-08,7,7.94,27
93986,3,Strategy,2023-03-13,27,26.72,27
93987,9,Maybe,2023-07-14,32,64.83,12
93988,7,Dinner,2023-08-04,31,123.24,11
93989,7,Available,2023-11-22,23,354.73,14
93990,4,Choose,2023-03-05,50,158.62,24
93991,9,Story,2023-06-10,35,379.7,17
93992,4,Choose,2023-02-12,27,429.24,18
93993,9,Available,2023-06-22,41,20.2,6
93994,7,Maybe,2023-01-20,34,342.84,22
93995,5,Strategy,2023-04-09,29,91.9,28
93996,2,Dinner,2023-05-16,29,351.17,9
93997,10,Seat,2023-07-19,20,85.49,16
93998,8,Choose,2023-01-21,37,218.0,18
93999,3,Story,2023-12-09,47,432.97,13
94000,3,Story,2023-01-11,32,25.03,30
94001,2,Seat,2023-08-01,15,309.74,17
94002,9,Agree,2023-06-23,29,332.52,6
94003,2,Skin,2023-02-21,35,253.97,2
94004,10,Agree,2023-03-22,2,487.57,24
94005,8,Clear,2023-03-05,29,146.45,26
94006,5,Story,2023-09-12,45,424.09,25
94007,8,Story,2023-06-22,36,296.76,17
94008,8,Agree,2023-12-22,3,82.44,27
94009,9,Skin,2023-01-28,13,423.36,3
94010,10,Available,2023-07-18,10,131.54,14
94011,8,Choose,2023-09-01,16,245.47,27
94012,10,Skin,2023-03-29,43,257.72,1
94013,5,Maybe,2023-02-25,17,492.85,5
94014,3,Strategy,2023-11-11,8,25.6,16
94015,4,Choose,2023-02-18,22,336.5,26
94016,10,Agree,2023-02-28,13,24.34,14
94017,5,Dinner,2023-04-17,39,295.96,22
94018,8,Available,2023-02-22,3,440.05,30
94019,2,Skin,2023-05-13,5,343.86,11
94020,10,Clear,2023-02-02,16,293.15,2
94021,9,Agree,2023-04-22,10,173.98,19
94022,9,Seat,2023-08-03,6,471.77,9
94023,9,Clear,2023-09-02,43,9.8,8
94024,6,Clear,2023-03-19,2,85.88,14
94025,2,Choose,2023-03-27,23,382.73,2
94026,3,Story,2023-12-04,3,470.74,4
94027,10,Available,2023-08-24,18,72.01,1
94028,4,Story,2023-07-30,20,244.5,3
94029,9,Agree,2023-06-22,43,176.09,11
94030,7,Agree,2023-06-16,48,66.28,3
94031,10,Clear,2023-11-25,8,475.37,13
94032,1,Maybe,2023-10-04,39,45.35,23
94033,10,Agree,2023-12-22,23,147.31,6
94034,4,Seat,2023-05-15,50,106.5,24
94035,7,Available,2023-09-19,2,243.4,26
94036,4,Agree,2023-01-28,25,492.84,14
94037,2,Clear,2023-10-27,2,485.4,9
94038,3,Agree,2023-10-13,37,432.52,1
94039,5,Skin,2023-06-22,40,217.33,3
94040,8,Available,2023-08-16,31,147.59,11
94041,2,Clear,2023-03-21,35,344.29,6
94042,2,Clear,2023-01-13,44,304.9,21
94043,9,Agree,2023-03-08,2,40.64,30
94044,10,Story,2023-07-25,29,443.35,29
94045,7,Strategy,2023-08-01,38,118.27,21
94046,9,Story,2023-03-15,50,295.73,28
94047,8,Seat,2023-03-08,4,268.3,19
94048,1,Choose,2023-01-23,23,127.16,11
94049,1,Seat,2023-07-28,2,289.08,3
94050,3,Dinner,2023-08-07,43,467.37,10
94051,7,Clear,2023-05-18,44,229.13,16
94052,3,Seat,2023-08-03,27,496.62,21
94053,8,Skin,2023-04-16,24,195.34,12
94054,4,Agree,2023-04-25,44,430.82,20
94055,4,Seat,2023-01-31,43,232.54,17
94056,9,Strategy,2023-06-07,2,144.01,22
94057,7,Available,2023-07-01,2,45.13,11
94058,5,Dinner,2023-05-23,40,137.28,14
94059,1,Maybe,2023-09-12,17,377.38,25
94060,6,Agree,2023-01-04,41,287.03,28
94061,6,Strategy,2023-08-10,25,90.59,12
94062,5,Dinner,2023-06-04,2,115.73,19
94063,3,Choose,2023-06-01,26,173.23,4
94064,4,Clear,2023-11-06,20,95.89,23
94065,8,Available,2023-09-03,15,33.38,26
94066,9,Seat,2023-11-10,18,91.33,17
94067,8,Dinner,2023-11-27,16,373.48,20
94068,7,Choose,2023-07-06,3,143.38,5
94069,2,Seat,2023-12-09,8,68.6,18
94070,2,Dinner,2023-11-12,29,77.83,13
94071,9,Strategy,2023-03-18,13,115.47,17
94072,4,Available,2023-01-30,17,452.69,5
94073,6,Story,2023-10-07,7,331.87,26
94074,3,Agree,2023-01-31,3,491.19,17
94075,7,Seat,2023-12-18,17,337.95,27
94076,6,Skin,2023-07-27,13,460.62,29
94077,5,Available,2023-10-25,20,373.18,4
94078,10,Skin,2023-02-27,24,121.52,15
94079,4,Available,2023-05-10,44,8.28,22
94080,6,Dinner,2023-12-24,18,24.89,21
94081,1,Choose,2023-03-15,29,36.96,20
94082,3,Agree,2023-08-22,41,81.27,24
94083,9,Choose,2023-03-15,23,314.96,10
94084,7,Agree,2023-08-25,2,234.27,20
94085,1,Dinner,2023-02-10,25,212.37,7
94086,4,Choose,2023-12-06,13,129.58,9
94087,1,Clear,2023-08-29,17,56.6,24
94088,9,Seat,2023-01-11,30,142.33,1
94089,6,Available,2023-01-17,39,20.25,17
94090,2,Maybe,2023-10-09,44,329.75,13
94091,7,Agree,2023-03-09,26,243.26,28
94092,4,Strategy,2023-10-26,9,409.17,15
94093,2,Available,2023-05-27,33,79.49,6
94094,5,Dinner,2023-10-17,34,286.23,17
94095,5,Maybe,2023-01-21,35,26.31,13
94096,6,Clear,2023-01-20,14,402.72,16
