transaction_id,item_id,transaction_date,quantity,price,customer_id,item_name
91469,9,2023-01-19,26,397.69,3,Item_I
91470,3,2023-08-16,1,488.3,22,Item_C
91471,2,2023-08-10,2,492.91,30,Item_B
91472,3,2023-04-01,6,144.56,29,Item_C
91473,10,2023-06-29,47,62.75,24,Item_J
91474,9,2023-03-14,2,444.88,9,Item_I
91475,9,2023-12-31,42,28.47,9,Item_I
91476,5,2023-01-03,33,288.16,2,Item_E
91477,3,2023-07-21,14,174.9,6,Item_C
91478,2,2023-01-06,35,140.67,4,Item_B
91479,10,2023-10-17,7,121.98,3,Item_J
91480,5,2023-09-25,39,55.55,30,Item_E
91481,10,2023-08-13,43,283.14,17,Item_J
91482,6,2023-07-02,26,204.88,11,Item_F
91483,9,2023-06-23,3,320.21,5,Item_I
91484,4,2023-11-26,8,299.02,4,Item_D
91485,8,2023-01-03,16,458.45,3,Item_H
91486,3,2023-07-23,42,390.26,14,Item_C
91487,8,2023-08-04,38,301.38,7,Item_H
91488,7,2023-01-15,49,183.49,5,Item_G
91489,10,2023-01-18,22,359.63,29,Item_J
91490,10,2023-07-21,32,483.82,2,Item_J
91491,4,2023-10-23,33,224.24,23,Item_D
91492,5,2023-09-03,43,125.47,4,Item_E
91493,4,2023-01-27,15,394.83,11,Item_D
91494,6,2023-03-21,7,475.62,6,Item_F
91495,2,2023-08-15,12,104.92,4,Item_B
91496,3,2023-05-29,16,378.42,15,Item_C
91497,5,2023-03-02,9,396.59,2,Item_E
91498,8,2023-03-09,18,398.07,8,Item_H
91499,1,2023-12-16,15,307.96,17,Item_A
91500,4,2023-06-10,39,375.44,24,Item_D
91501,3,2023-03-04,25,110.51,5,Item_C
91502,1,2023-10-17,40,380.5,16,Item_A
91503,2,2023-05-31,41,120.99,10,Item_B
91504,2,2023-09-15,39,356.16,6,Item_B
91505,4,2023-08-03,3,462.47,10,Item_D
91506,3,2023-04-06,24,89.77,14,Item_C
91507,10,2023-09-14,9,377.39,7,Item_J
91508,4,2023-08-05,5,269.85,26,Item_D
91509,8,2023-11-10,20,467.43,6,Item_H
91510,4,2023-04-29,41,132.75,6,Item_D
91511,10,2023-12-05,38,248.59,21,Item_J
91512,10,2023-02-13,42,84.81,16,Item_J
91513,5,2023-01-01,15,377.6,11,Item_E
91514,10,2023-04-16,1,34.79,17,Item_J
91515,5,2023-09-20,30,269.21,21,Item_E
91516,6,2023-12-17,1,310.74,21,Item_F
91517,10,2023-09-13,21,496.92,5,Item_J
91518,1,2023-10-26,19,199.81,11,Item_A
91519,1,2023-07-22,20,221.18,25,Item_A
91520,5,2023-01-20,30,439.88,28,Item_E
91521,1,2023-07-11,1,179.9,24,Item_A
91522,1,2023-05-20,5,456.16,20,Item_A
91523,6,2023-08-14,18,299.68,1,Item_F
91524,5,2023-06-23,11,442.78,28,Item_E
91525,9,2023-12-17,21,241.73,9,Item_I
91526,10,2023-03-13,8,229.24,3,Item_J
91527,7,2023-05-10,30,44.73,5,Item_G
91528,7,2023-10-24,7,287.39,22,Item_G
91529,2,2023-08-16,31,126.32,7,Item_B
91530,5,2023-10-25,27,366.29,26,Item_E
91531,7,2023-10-06,31,221.04,12,Item_G
91532,2,2023-07-24,10,2.55,10,Item_B
91533,6,2023-01-29,1,481.73,5,Item_F
91534,9,2023-10-14,14,166.6,11,Item_I
91535,7,2023-09-12,36,199.58,5,Item_G
91536,9,2023-05-02,2,287.03,2,Item_I
91537,3,2023-04-26,7,424.02,20,Item_C
91538,8,2023-01-16,30,223.26,10,Item_H
91539,4,2023-03-02,11,48.99,29,Item_D
91540,2,2023-04-15,12,393.59,6,Item_B
91541,7,2023-02-23,44,66.9,27,Item_G
91542,7,2023-02-15,47,296.89,18,Item_G
91543,5,2023-10-29,6,251.6,25,Item_E
91544,5,2023-03-21,25,472.92,28,Item_E
91545,7,2023-07-21,25,468.84,8,Item_G
91546,4,2023-06-16,38,447.22,27,Item_D
91547,5,2023-10-22,4,283.7,12,Item_E
91548,5,2023-11-25,13,2.61,18,Item_E
91549,2,2023-08-04,23,492.68,25,Item_B
91550,5,2023-03-20,17,184.18,24,Item_E
91551,9,2023-02-07,29,358.03,10,Item_I
91552,7,2023-07-13,35,210.08,2,Item_G
91553,1,2023-03-12,11,178.68,30,Item_A
91554,5,2023-09-08,25,121.09,7,Item_E
91555,2,2023-09-24,35,142.94,3,Item_B
91556,5,2023-05-31,15,158.71,12,Item_E
91557,6,2023-05-15,21,121.9,9,Item_F
91558,3,2023-01-07,27,167.67,10,Item_C
91559,3,2023-06-15,42,355.58,15,Item_C
91560,6,2023-07-14,35,387.07,15,Item_F
91561,6,2023-04-30,22,400.31,21,Item_F
91562,6,2023-06-25,32,84.26,7,Item_F
91563,8,2023-04-01,17,159.02,5,Item_H
91564,2,2023-03-12,41,186.38,23,Item_B
91565,6,2023-12-25,26,12.47,26,Item_F
91566,2,2023-10-25,35,361.07,15,Item_B
91567,9,2023-06-08,2,352.34,19,Item_I
91568,6,2023-03-22,16,31.87,13,Item_F
91569,6,2023-03-01,47,466.9,5,Item_F
91570,10,2023-10-04,19,88.72,7,Item_J
91571,4,2023-12-03,43,30.1,14,Item_D
91572,4,2023-07-29,5,109.93,9,Item_D
91573,3,2023-09-18,29,249.37,7,Item_C
91574,8,2023-11-01,19,346.77,15,Item_H
91575,5,2023-02-04,33,130.6,6,Item_E
91576,4,2023-01-06,28,439.16,19,Item_D
91577,2,2023-04-08,22,430.19,12,Item_B
91578,2,2023-11-30,9,151.59,12,Item_B
91579,9,2023-10-27,21,8.41,30,Item_I
91580,6,2023-04-17,15,415.05,9,Item_F
91581,2,2023-12-25,26,245.45,23,Item_B
91582,6,2023-12-24,29,76.79,14,Item_F
91583,6,2023-10-03,16,429.05,10,Item_F
91584,4,2023-07-23,41,15.17,26,Item_D
91585,10,2023-02-07,10,428.77,5,Item_J
91586,8,2023-06-27,26,427.07,11,Item_H
91587,10,2023-03-08,28,40.39,18,Item_J
91588,8,2023-07-29,15,499.85,14,Item_H
91589,1,2023-06-24,17,118.91,12,Item_A
91590,8,2023-10-03,26,342.77,10,Item_H
91591,1,2023-08-20,42,23.5,14,Item_A
91592,6,2023-01-17,23,462.63,7,Item_F
91593,6,2023-06-13,43,368.05,20,Item_F
91594,1,2023-02-03,23,377.18,23,Item_A
91595,8,2023-01-19,46,417.96,20,Item_H
91596,5,2023-04-02,25,129.97,9,Item_E
91597,8,2023-11-14,14,297.76,20,Item_H
91598,7,2023-02-13,15,327.91,27,Item_G
91599,10,2023-06-26,8,306.06,29,Item_J
91600,4,2023-05-09,32,439.2,12,Item_D
91601,10,2023-10-28,8,7.99,16,Item_J
91602,1,2023-05-18,48,390.78,17,Item_A
91603,2,2023-04-19,1,251.37,18,Item_B
91604,2,2023-03-20,14,263.69,27,Item_B
91605,7,2023-06-28,4,234.94,20,Item_G
91606,1,2023-03-07,13,403.39,17,Item_A
91607,8,2023-01-20,37,339.66,26,Item_H
91608,2,2023-11-21,42,65.64,27,Item_B
91609,4,2023-12-17,2,5.4,22,Item_D
91610,9,2023-09-11,20,119.68,8,Item_I
91611,7,2023-01-11,6,213.33,20,Item_G
91612,6,2023-09-23,11,200.22,16,Item_F
91613,5,2023-07-19,11,269.98,6,Item_E
91614,3,2023-08-07,41,88.07,7,Item_C
91615,7,2023-01-30,22,211.7,5,Item_G
91616,10,2023-09-13,15,475.78,19,Item_J
91617,10,2023-12-14,38,367.49,20,Item_J
91618,8,2023-12-14,45,294.7,26,Item_H
91619,4,2023-07-07,31,481.83,14,Item_D
91620,4,2023-10-25,1,178.28,28,Item_D
91621,2,2023-10-21,48,112.79,3,Item_B
91622,9,2023-02-20,22,174.55,25,Item_I
91623,8,2023-10-06,7,145.06,18,Item_H
91624,3,2023-09-23,26,81.94,6,Item_C
91625,1,2023-03-02,9,103.77,24,Item_A
91626,4,2023-10-02,12,153.33,1,Item_D
91627,3,2023-08-03,27,371.63,13,Item_C
91628,4,2023-10-13,15,7.39,13,Item_D
91629,9,2023-10-04,28,224.11,9,Item_I
91630,7,2023-10-16,44,105.46,3,Item_G
91631,4,2023-05-30,48,167.49,23,Item_D
91632,2,2023-01-03,7,414.77,24,Item_B
91633,8,2023-08-12,2,219.58,16,Item_H
91634,4,2023-06-05,38,374.88,10,Item_D
91635,6,2023-04-16,28,315.15,24,Item_F
91636,6,2023-02-06,29,96.31,16,Item_F
91637,1,2023-07-15,44,35.08,19,Item_A
91638,2,2023-09-05,47,231.21,25,Item_B
91639,5,2023-06-19,22,60.92,11,Item_E
91640,9,2023-08-26,19,160.87,21,Item_I
91641,2,2023-04-28,48,345.34,25,Item_B
91642,9,2023-01-31,32,161.92,21,Item_I
91643,5,2023-10-03,1,222.06,21,Item_E
91644,1,2023-09-01,40,465.25,6,Item_A
91645,8,2023-02-18,11,43.48,10,Item_H
91646,7,2023-03-19,31,426.36,22,Item_G
91647,10,2023-12-24,46,83.55,23,Item_J
91648,9,2023-02-09,34,37.52,10,Item_I
91649,2,2023-04-11,14,227.75,11,Item_B
91650,2,2023-08-18,2,191.95,13,Item_B
91651,5,2023-12-07,8,389.88,10,Item_E
91652,6,2023-08-07,45,363.37,1,Item_F
91653,6,2023-05-11,43,44.6,18,Item_F
91654,4,2023-08-10,47,415.76,2,Item_D
91655,7,2023-08-21,27,437.16,6,Item_G
91656,3,2023-02-24,9,441.96,26,Item_C
91657,3,2023-01-06,28,295.74,3,Item_C
91658,9,2023-04-22,14,321.2,11,Item_I
91659,2,2023-02-06,11,431.55,18,Item_B
91660,9,2023-10-14,12,258.69,19,Item_I
91661,7,2023-07-12,14,132.42,18,Item_G
91662,2,2023-02-24,23,186.34,7,Item_B
91663,4,2023-12-27,30,4.57,10,Item_D
91664,6,2023-05-15,32,405.85,25,Item_F
91665,2,2023-09-17,45,439.24,23,Item_B
91666,8,2023-05-02,16,278.69,23,Item_H
91667,6,2023-05-01,13,272.32,19,Item_F
91668,8,2023-07-13,20,425.27,26,Item_H
91669,3,2023-06-19,40,137.72,22,Item_C
91670,8,2023-12-15,8,272.45,27,Item_H
91671,2,2023-05-17,5,57.18,22,Item_B
91672,9,2023-12-22,23,34.3,12,Item_I
91673,9,2023-09-17,20,82.97,10,Item_I
91674,6,2023-12-02,22,164.53,1,Item_F
91675,3,2023-02-25,39,259.28,23,Item_C
91676,7,2023-02-05,20,386.69,27,Item_G
91677,1,2023-12-28,41,151.83,12,Item_A
91678,7,2023-08-03,14,262.38,3,Item_G
91679,3,2023-12-21,35,72.19,7,Item_C
91680,8,2023-05-20,43,210.0,28,Item_H
91681,8,2023-08-23,17,241.36,3,Item_H
91682,5,2023-01-10,2,429.04,21,Item_E
91683,4,2023-01-07,38,118.69,11,Item_D
91684,4,2023-10-05,26,175.09,14,Item_D
91685,8,2023-05-23,4,44.85,23,Item_H
91686,2,2023-10-03,22,250.13,6,Item_B
91687,6,2023-12-23,34,373.36,30,Item_F
91688,8,2023-09-15,18,262.0,12,Item_H
91689,8,2023-05-21,46,75.69,18,Item_H
91690,2,2023-02-20,38,358.09,21,Item_B
91691,4,2023-08-17,31,102.36,8,Item_D
91692,1,2023-01-23,38,339.51,9,Item_A
91693,9,2023-12-26,1,98.16,20,Item_I
91694,6,2023-02-25,38,164.07,28,Item_F
91695,10,2023-10-11,17,437.75,2,Item_J
91696,9,2023-10-22,14,98.09,28,Item_I
91697,7,2023-12-20,1,104.61,9,Item_G
91698,8,2023-07-21,24,218.98,13,Item_H
91699,5,2023-02-05,34,448.71,3,Item_E
91700,8,2023-10-25,2,285.06,26,Item_H
91701,1,2023-09-03,10,400.44,23,Item_A
91702,8,2023-05-08,45,154.38,2,Item_H
91703,5,2023-12-24,6,139.94,24,Item_E
91704,9,2023-04-26,47,400.06,25,Item_I
91705,5,2023-03-16,28,239.64,16,Item_E
91706,8,2023-05-08,5,4.41,9,Item_H
91707,5,2023-09-01,32,369.68,22,Item_E
91708,1,2023-10-27,46,185.43,22,Item_A
91709,7,2023-07-05,10,284.93,4,Item_G
91710,1,2023-10-02,20,246.85,2,Item_A
91711,9,2023-09-05,36,296.32,22,Item_I
91712,7,2023-06-25,1,342.32,4,Item_G
91713,9,2023-08-08,47,350.92,20,Item_I
91714,7,2023-06-02,33,257.2,4,Item_G
91715,1,2023-03-06,30,46.94,26,Item_A
91716,5,2023-05-21,30,123.08,3,Item_E
91717,6,2023-01-06,21,143.56,19,Item_F
91718,1,2023-08-01,42,303.3,2,Item_A
91719,7,2023-01-22,32,160.17,5,Item_G
91720,2,2023-12-12,5,134.94,20,Item_B
91721,10,2023-02-23,8,382.64,10,Item_J
91722,8,2023-08-05,15,83.78,17,Item_H
91723,10,2023-01-16,48,223.15,29,Item_J
91724,6,2023-02-18,4,212.27,27,Item_F
91725,2,2023-01-03,48,88.41,5,Item_B
91726,4,2023-04-23,30,124.71,28,Item_D
91727,8,2023-11-24,19,105.46,14,Item_H
91728,1,2023-09-23,24,472.41,15,Item_A
91729,6,2023-08-30,5,359.69,23,Item_F
91730,1,2023-04-16,15,250.64,2,Item_A
91731,6,2023-12-01,13,15.78,6,Item_F
91732,1,2023-11-15,27,357.98,14,Item_A
91733,4,2023-04-18,48,384.42,15,Item_D
91734,6,2023-07-23,21,394.15,12,Item_F
91735,10,2023-11-01,34,181.97,22,Item_J
91736,3,2023-07-29,49,313.43,2,Item_C
91737,8,2023-06-22,25,50.07,9,Item_H
91738,7,2023-03-18,23,471.31,9,Item_G
91739,9,2023-08-09,43,421.3,9,Item_I
91740,3,2023-02-09,26,295.08,23,Item_C
91741,2,2023-11-28,11,225.48,20,Item_B
91742,4,2023-03-02,24,316.28,1,Item_D
91743,1,2023-06-28,22,148.46,20,Item_A
91744,1,2023-09-02,1,68.9,29,Item_A
91745,5,2023-05-05,2,346.48,4,Item_E
91746,8,2023-05-11,13,3.68,24,Item_H
91747,10,2023-09-26,21,406.38,13,Item_J
91748,9,2023-05-02,33,422.96,29,Item_I
91749,10,2023-11-18,2,407.57,4,Item_J
91750,8,2023-09-30,20,408.13,29,Item_H
91751,5,2023-05-03,24,496.65,28,Item_E
91752,10,2023-11-11,25,362.06,8,Item_J
91753,7,2023-09-12,39,47.65,8,Item_G
91754,1,2023-06-19,22,254.76,25,Item_A
91755,3,2023-05-01,5,332.41,22,Item_C
91756,9,2023-03-19,44,93.16,19,Item_I
91757,3,2023-08-18,27,228.5,2,Item_C
91758,3,2023-01-20,42,228.84,24,Item_C
91759,4,2023-02-06,36,346.8,1,Item_D
91760,3,2023-10-22,32,282.48,30,Item_C
91761,4,2023-01-27,45,181.66,1,Item_D
91762,10,2023-12-16,9,104.28,11,Item_J
91763,4,2023-08-14,17,16.67,11,Item_D
91764,6,2023-03-05,44,420.36,17,Item_F
91765,9,2023-12-09,17,374.63,21,Item_I
91766,6,2023-07-19,43,114.37,17,Item_F
91767,4,2023-12-11,37,316.48,30,Item_D
91768,2,2023-12-20,30,383.65,21,Item_B
91769,10,2023-10-20,22,74.23,6,Item_J
91770,10,2023-06-10,1,367.97,25,Item_J
91771,7,2023-02-01,33,225.42,25,Item_G
91772,1,2023-01-21,26,186.26,15,Item_A
91773,9,2023-06-10,26,313.54,2,Item_I
91774,9,2023-12-03,24,46.67,12,Item_I
91775,1,2023-07-10,43,96.92,24,Item_A
91776,1,2023-04-25,13,344.98,1,Item_A
91777,6,2023-04-13,23,76.18,20,Item_F
91778,8,2023-09-18,8,258.56,20,Item_H
91779,6,2023-02-16,34,335.46,29,Item_F
91780,10,2023-07-08,31,308.52,18,Item_J
91781,9,2023-03-26,43,214.71,21,Item_I
91782,5,2023-02-14,2,51.81,24,Item_E
91783,3,2023-05-04,24,234.1,16,Item_C
91784,3,2023-11-04,11,456.01,2,Item_C
91785,1,2023-09-19,44,326.73,5,Item_A
91786,5,2023-09-08,43,366.02,9,Item_E
91787,8,2023-12-18,49,469.27,27,Item_H
91788,3,2023-09-24,5,106.45,18,Item_C
91789,5,2023-05-16,12,483.03,1,Item_E
91790,8,2023-08-14,28,357.01,30,Item_H
91791,4,2023-11-18,4,27.13,16,Item_D
91792,6,2023-05-13,18,129.94,18,Item_F
91793,6,2023-12-14,39,485.3,25,Item_F
91794,6,2023-12-11,22,205.11,21,Item_F
91795,2,2023-08-17,35,43.65,25,Item_B
91796,10,2023-07-27,11,196.1,8,Item_J
91797,3,2023-05-14,18,168.39,5,Item_C
91798,3,2023-07-02,35,361.37,22,Item_C
91799,8,2023-01-20,28,382.82,23,Item_H
91800,8,2023-07-23,43,166.63,22,Item_H
91801,9,2023-02-23,4,51.45,15,Item_I
91802,4,2023-03-26,36,457.32,4,Item_D
91803,5,2023-10-01,3,457.6,12,Item_E
91804,7,2023-04-26,3,306.47,15,Item_G
91805,4,2023-10-11,16,307.63,2,Item_D
91806,6,2023-10-16,17,313.22,22,Item_F
91807,6,2023-08-14,3,456.65,28,Item_F
91808,5,2023-09-26,17,77.27,9,Item_E
91809,7,2023-11-12,33,479.94,3,Item_G
91810,8,2023-08-05,31,205.64,22,Item_H
91811,10,2023-11-15,11,290.71,29,Item_J
91812,6,2023-02-24,38,91.69,6,Item_F
91813,9,2023-10-28,30,235.31,3,Item_I
91814,3,2023-10-28,13,105.18,2,Item_C
91815,5,2023-09-05,44,195.75,27,Item_E
91816,10,2023-04-15,17,477.43,21,Item_J
91817,2,2023-02-21,37,328.56,21,Item_B
91818,2,2023-01-29,44,230.05,23,Item_B
91819,3,2023-11-02,44,445.98,3,Item_C
91820,4,2023-10-20,33,94.63,24,Item_D
91821,10,2023-04-30,23,161.3,7,Item_J
91822,3,2023-06-18,30,141.01,4,Item_C
91823,7,2023-01-01,46,346.1,27,Item_G
91824,9,2023-01-03,29,322.74,2,Item_I
91825,4,2023-07-13,2,259.11,15,Item_D
91826,3,2023-05-19,32,181.82,15,Item_C
91827,7,2023-11-26,44,254.76,12,Item_G
91828,9,2023-12-15,26,103.31,5,Item_I
91829,10,2023-05-26,5,359.67,14,Item_J
91830,8,2023-08-05,14,397.71,29,Item_H
91831,3,2023-11-14,18,480.28,5,Item_C
91832,9,2023-03-13,33,431.25,26,Item_I
91833,10,2023-09-21,29,333.25,23,Item_J
91834,8,2023-12-18,24,204.63,2,Item_H
91835,1,2023-03-08,38,376.54,22,Item_A
91836,6,2023-07-28,29,180.65,10,Item_F
91837,3,2023-08-15,49,178.72,30,Item_C
91838,9,2023-04-30,40,422.27,19,Item_I
91839,6,2023-11-11,13,158.73,6,Item_F
91840,3,2023-08-28,38,51.15,10,Item_C
91841,3,2023-03-19,20,47.27,10,Item_C
91842,5,2023-06-24,1,247.7,12,Item_E
91843,5,2023-08-28,34,140.75,2,Item_E
91844,3,2023-12-13,19,334.39,20,Item_C
91845,6,2023-05-07,39,162.69,3,Item_F
91846,2,2023-08-27,49,390.54,9,Item_B
91847,3,2023-12-07,4,255.59,7,Item_C
91848,8,2023-05-12,17,231.68,18,Item_H
91849,7,2023-10-31,46,29.24,12,Item_G
91850,10,2023-10-01,14,48.56,3,Item_J
91851,8,2023-06-14,24,95.83,27,Item_H
91852,10,2023-11-14,19,297.94,11,Item_J
91853,5,2023-10-02,22,439.75,14,Item_E
91854,7,2023-06-28,19,407.98,29,Item_G
91855,6,2023-12-05,31,271.29,24,Item_F
91856,5,2023-10-17,26,156.53,28,Item_E
91857,10,2023-11-23,5,494.79,12,Item_J
91858,6,2023-04-11,25,496.33,8,Item_F
91859,2,2023-03-01,11,434.81,3,Item_B
91860,2,2023-09-21,42,325.49,25,Item_B
91861,7,2023-10-25,40,64.33,28,Item_G
91862,2,2023-04-08,7,372.04,11,Item_B
91863,6,2023-06-27,25,192.76,28,Item_F
91864,9,2023-02-28,32,406.91,22,Item_I
91865,7,2023-12-08,18,310.81,4,Item_G
91866,5,2023-10-10,8,226.81,22,Item_E
91867,2,2023-06-12,6,93.52,5,Item_B
91868,9,2023-09-20,11,225.51,17,Item_I
91869,9,2023-07-31,3,499.15,23,Item_I
91870,1,2023-10-16,45,26.76,8,Item_A
91871,8,2023-01-21,3,480.37,24,Item_H
91872,7,2023-06-04,31,319.38,19,Item_G
91873,8,2023-03-30,36,375.03,24,Item_H
91874,7,2023-09-09,41,225.15,6,Item_G
91875,2,2023-01-09,7,95.74,11,Item_B
91876,2,2023-02-19,38,232.15,24,Item_B
91877,6,2023-03-01,23,390.03,9,Item_F
91878,4,2023-04-06,34,404.43,2,Item_D
91879,7,2023-03-17,32,106.18,26,Item_G
91880,9,2023-01-24,46,75.3,21,Item_I
91881,6,2023-10-20,27,242.36,24,Item_F
91882,10,2023-09-09,28,179.92,7,Item_J
91883,9,2023-02-07,10,19.77,24,Item_I
91884,3,2023-10-22,48,84.59,1,Item_C
91885,6,2023-04-07,15,386.32,25,Item_F
91886,1,2023-06-06,28,293.76,2,Item_A
91887,7,2023-06-01,8,383.42,9,Item_G
91888,6,2023-10-30,30,212.02,22,Item_F
91889,6,2023-11-12,8,437.47,6,Item_F
91890,1,2023-01-10,29,110.2,5,Item_A
91891,4,2023-10-24,6,430.21,24,Item_D
91892,1,2023-03-14,11,360.98,13,Item_A
91893,4,2023-09-08,49,476.84,2,Item_D
91894,7,2023-02-27,2,384.03,28,Item_G
91895,7,2023-07-25,44,496.65,26,Item_G
91896,5,2023-01-09,35,173.52,16,Item_E
91897,8,2023-10-07,46,415.02,24,Item_H
91898,8,2023-10-31,2,30.84,23,Item_H
91899,8,2023-01-05,45,148.19,1,Item_H
91900,1,2023-07-21,23,98.62,20,Item_A
91901,9,2023-07-12,34,243.8,18,Item_I
91902,4,2023-09-08,15,349.04,22,Item_D
91903,3,2023-01-19,38,25.52,5,Item_C
91904,9,2023-01-07,14,194.3,18,Item_I
91905,4,2023-10-12,26,96.89,8,Item_D
91906,2,2023-06-19,39,133.56,19,Item_B
91907,2,2023-08-08,13,41.04,8,Item_B
91908,3,2023-08-06,4,81.53,12,Item_C
91909,4,2023-09-01,45,100.55,3,Item_D
91910,4,2023-11-10,10,128.17,2,Item_D
91911,2,2023-05-25,40,331.69,27,Item_B
91912,8,2023-11-17,22,120.36,22,Item_H
91913,3,2023-05-08,5,461.44,17,Item_C
91914,4,2023-09-23,38,107.52,15,Item_D
91915,3,2023-05-30,23,291.92,2,Item_C
91916,5,2023-09-25,42,29.63,1,Item_E
91917,8,2023-12-01,7,36.3,8,Item_H
91918,9,2023-02-22,25,497.13,2,Item_I
91919,7,2023-11-07,18,336.54,4,Item_G
91920,3,2023-05-06,48,344.03,19,Item_C
91921,4,2023-03-08,37,316.94,17,Item_D
91922,3,2023-11-11,5,308.96,7,Item_C
91923,5,2023-04-29,33,89.39,23,Item_E
91924,2,2023-11-28,32,429.65,19,Item_B
91925,9,2023-08-29,4,307.6,11,Item_I
91926,3,2023-12-06,9,383.58,26,Item_C
91927,5,2023-04-05,42,321.83,2,Item_E
91928,6,2023-02-25,21,410.33,16,Item_F
91929,6,2023-01-07,15,68.19,20,Item_F
91930,8,2023-06-02,10,123.34,23,Item_H
91931,9,2023-03-16,15,107.89,11,Item_I
91932,6,2023-11-23,32,375.7,11,Item_F
91933,7,2023-02-14,12,464.81,12,Item_G
91934,9,2023-03-25,48,249.75,10,Item_I
91935,4,2023-12-18,25,452.0,1,Item_D
91936,2,2023-03-17,37,450.2,18,Item_B
91937,10,2023-01-03,36,124.21,3,Item_J
91938,9,2023-09-24,29,433.79,8,Item_I
91939,3,2023-03-23,4,272.2,10,Item_C
91940,8,2023-02-26,40,421.38,20,Item_H
91941,5,2023-07-29,1,51.28,23,Item_E
91942,10,2023-09-16,49,478.66,10,Item_J
91943,10,2023-07-31,11,178.67,3,Item_J
91944,4,2023-01-09,9,342.2,25,Item_D
91945,7,2023-06-18,21,463.11,25,Item_G
91946,6,2023-07-19,6,110.78,13,Item_F
91947,6,2023-01-26,4,238.96,13,Item_F
91948,4,2023-11-07,34,486.14,25,Item_D
91949,3,2023-08-03,27,67.66,17,Item_C
91950,6,2023-11-11,17,119.22,15,Item_F
91951,9,2023-06-17,10,11.79,8,Item_I
91952,9,2023-09-14,5,65.77,15,Item_I
91953,10,2023-07-16,6,106.57,11,Item_J
91954,3,2023-07-25,7,265.71,7,Item_C
91955,9,2023-07-26,48,466.67,7,Item_I
91956,8,2023-12-05,27,110.27,19,Item_H
91957,5,2023-02-10,7,245.65,20,Item_E
91958,1,2023-02-08,8,166.52,14,Item_A
91959,9,2023-06-06,48,115.12,20,Item_I
91960,3,2023-08-10,22,94.44,19,Item_C
91961,1,2023-02-25,24,446.84,1,Item_A
91962,10,2023-12-26,25,292.43,8,Item_J
91963,3,2023-08-03,45,416.2,13,Item_C
91964,2,2023-09-08,42,368.24,7,Item_B
91965,1,2023-07-16,4,203.29,2,Item_A
91966,4,2023-11-10,7,71.02,13,Item_D
91967,9,2023-04-13,39,134.89,6,Item_I
91968,6,2023-01-19,39,67.69,6,Item_F
91969,4,2023-03-01,45,245.89,20,Item_D
91970,4,2023-09-29,36,225.26,1,Item_D
91971,10,2023-06-03,23,219.9,29,Item_J
91972,6,2023-10-31,17,56.26,19,Item_F
91973,8,2023-08-21,14,60.85,10,Item_H
91974,8,2023-12-08,44,135.23,23,Item_H
91975,4,2023-09-06,45,366.56,8,Item_D
91976,5,2023-08-07,2,202.05,8,Item_E
91977,8,2023-05-25,47,496.89,3,Item_H
91978,1,2023-10-10,11,41.99,22,Item_A
91979,2,2023-10-01,45,495.06,25,Item_B
91980,1,2023-04-29,49,305.85,3,Item_A
91981,8,2023-09-18,45,217.27,18,Item_H
91982,1,2023-05-08,39,497.16,21,Item_A
91983,1,2023-05-26,43,332.99,21,Item_A
91984,9,2023-03-01,20,3.86,17,Item_I
91985,6,2023-09-08,49,25.05,20,Item_F
91986,4,2023-10-20,36,248.89,13,Item_D
91987,5,2023-06-25,6,395.27,25,Item_E
91988,5,2023-06-22,42,268.33,18,Item_E
91989,1,2023-04-04,10,7.22,1,Item_A
91990,10,2023-01-21,25,88.3,24,Item_J
91991,2,2023-12-15,45,343.26,12,Item_B
91992,7,2023-09-30,38,381.71,18,Item_G
91993,3,2023-05-12,35,398.7,17,Item_C
91994,2,2023-10-17,35,435.79,13,Item_B
91995,10,2023-10-01,28,132.38,11,Item_J
91996,9,2023-09-12,15,122.94,18,Item_I
91997,5,2023-10-12,25,202.97,2,Item_E
91998,10,2023-09-22,29,468.64,9,Item_J
91999,7,2023-09-14,20,86.54,16,Item_G
92000,6,2023-08-18,23,41.53,25,Item_F
92001,5,2023-01-11,30,438.36,20,Item_E
92002,6,2023-08-21,1,376.25,19,Item_F
92003,10,2023-03-07,42,282.6,1,Item_J
92004,8,2023-12-30,43,266.34,28,Item_H
92005,5,2023-09-08,10,354.62,26,Item_E
92006,4,2023-06-17,18,399.79,17,Item_D
92007,1,2023-07-15,34,84.6,22,Item_A
92008,1,2023-09-25,10,213.02,18,Item_A
92009,8,2023-04-15,9,155.2,12,Item_H
92010,3,2023-10-09,21,249.96,20,Item_C
92011,9,2023-02-02,34,398.87,29,Item_I
92012,6,2023-12-17,39,426.45,19,Item_F
92013,1,2023-06-07,39,250.28,12,Item_A
92014,4,2023-08-14,31,234.34,9,Item_D
92015,3,2023-01-02,40,485.91,29,Item_C
92016,1,2023-08-29,19,45.27,10,Item_A
92017,1,2023-08-22,33,431.9,26,Item_A
92018,10,2023-03-19,46,154.98,18,Item_J
92019,1,2023-03-29,2,381.92,1,Item_A
92020,6,2023-07-22,1,143.61,6,Item_F
92021,4,2023-06-17,34,274.06,30,Item_D
92022,10,2023-04-03,32,95.16,30,Item_J
92023,1,2023-09-17,12,410.95,2,Item_A
92024,1,2023-01-31,24,163.66,2,Item_A
92025,7,2023-04-10,46,283.08,24,Item_G
92026,5,2023-07-18,31,194.68,15,Item_E
